recency,history_segment,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,ite,ite_per_dollar,cum_cost,allocated
5,5) $500 - $750,537.21,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.010048906056744293,0.0010048906056744293,41610.0,0
1,5) $500 - $750,652.52,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.010048128266515723,0.0010048128266515722,41620.0,0
1,5) $500 - $750,652.52,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.010048128266515723,0.0010048128266515722,41630.0,0
3,3) $200 - $350,242.96,1,1,0,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.010047767058849662,0.0010047767058849661,41640.0,0
1,"7) $1,000 +",1336.98,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.010044200006154852,0.0010044200006154853,41650.0,0
9,3) $200 - $350,289.47,1,1,1,Mens E-Mail,0,0,0.0,1,False,False,False,True,0.010044045920874422,0.0010044045920874422,41660.0,0
1,"7) $1,000 +",1336.89,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.010043928467250872,0.0010043928467250872,41670.0,0
8,3) $200 - $350,318.14,1,1,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.010043376280235312,0.0010043376280235313,41680.0,0
2,5) $500 - $750,734.27,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.010043304997177671,0.001004330499717767,41690.0,0
5,"6) $750 - $1,000",777.95,1,1,1,No E-Mail,0,0,0.0,0,True,False,True,False,0.010042990061388707,0.0010042990061388706,41700.0,0
1,"7) $1,000 +",1306.44,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.01004111348500538,0.0010041113485005381,41710.0,0
12,3) $200 - $350,201.82,1,1,1,Womens E-Mail,1,0,0.0,1,False,False,False,True,0.010041106800541431,0.001004110680054143,41720.0,0
10,"7) $1,000 +",1075.92,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.010041084962139476,0.0010041084962139476,41730.0,0
1,5) $500 - $750,650.18,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.010041068255012223,0.0010041068255012223,41740.0,0
3,5) $500 - $750,592.35,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.010040929157813214,0.0010040929157813215,41750.0,0
3,3) $200 - $350,240.44,1,1,0,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.010040163969538203,0.0010040163969538202,41760.0,0
2,3) $200 - $350,246.67,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,True,0.010040143510043885,0.0010040143510043884,41770.0,0
9,4) $350 - $500,418.03,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.01003800767410169,0.0010038007674101688,41780.0,0
6,4) $350 - $500,396.79,1,1,0,No E-Mail,0,0,0.0,0,False,False,False,False,0.010037978496017883,0.0010037978496017883,41790.0,0
1,"6) $750 - $1,000",761.28,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.010037626972309586,0.0010037626972309586,41800.0,0
1,"6) $750 - $1,000",779.22,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.010036783282999406,0.0010036783282999407,41810.0,0
4,5) $500 - $750,561.82,0,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.01003598699443672,0.0010035986994436721,41820.0,0
4,"7) $1,000 +",1330.21,1,0,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.01003569855362835,0.001003569855362835,41830.0,0
3,5) $500 - $750,590.57,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.010035558721712263,0.0010035558721712262,41840.0,0
10,4) $350 - $500,497.49,1,1,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.010034168471878668,0.0010034168471878668,41850.0,0
1,5) $500 - $750,647.72,0,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.010033646191636752,0.0010033646191636753,41860.0,0
7,5) $500 - $750,586.55,0,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.010033468478035485,0.0010033468478035485,41870.0,0
4,4) $350 - $500,452.84,1,1,0,Mens E-Mail,0,0,0.0,1,False,False,False,False,0.01003274715711594,0.001003274715711594,41880.0,0
8,5) $500 - $750,557.26,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.010032267517336059,0.0010032267517336058,41890.0,0
4,5) $500 - $750,690.82,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.010031581338466579,0.0010031581338466578,41900.0,0
1,5) $500 - $750,516.39,1,1,1,Mens E-Mail,0,0,0.0,1,False,False,False,True,0.010031327074364743,0.0010031327074364743,41910.0,0
3,5) $500 - $750,719.57,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.010031153065742118,0.0010031153065742117,41920.0,0
3,5) $500 - $750,719.13,1,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.010029825542211546,0.0010029825542211546,41930.0,0
5,5) $500 - $750,642.9,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.01002914226881348,0.001002914226881348,41940.0,0
4,3) $200 - $350,207.52,1,1,0,No E-Mail,1,0,0.0,0,True,False,False,False,0.010028010939711555,0.0010028010939711555,41950.0,0
1,"6) $750 - $1,000",758.07,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.010027942084734275,0.0010027942084734275,41960.0,0
11,4) $350 - $500,466.48,1,1,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.010027778101014278,0.0010027778101014278,41970.0,0
9,5) $500 - $750,656.96,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.01002663072967716,0.001002663072967716,41980.0,0
6,5) $500 - $750,743.62,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,True,False,0.010026582922066362,0.001002658292206636,41990.0,0
1,"7) $1,000 +",1218.66,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.010025857834560371,0.001002585783456037,42000.0,0
6,5) $500 - $750,500.67,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.010025831128779753,0.0010025831128779752,42010.0,0
4,5) $500 - $750,688.81,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.010025516969611008,0.0010025516969611008,42020.0,0
3,3) $200 - $350,212.03,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,True,0.010022801070052273,0.0010022801070052273,42030.0,0
4,"7) $1,000 +",1325.92,1,0,1,No E-Mail,1,0,0.0,0,True,False,False,False,0.010022755199205272,0.0010022755199205272,42040.0,0
10,3) $200 - $350,275.96,1,1,0,Mens E-Mail,0,0,0.0,1,False,False,False,False,0.010022101900135635,0.0010022101900135634,42050.0,0
1,"6) $750 - $1,000",774.35,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.010022090011195119,0.0010022090011195118,42060.0,0
2,3) $200 - $350,240.62,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.010021890061498515,0.0010021890061498516,42070.0,0
7,5) $500 - $750,712.62,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.010020222722191304,0.0010020222722191305,42080.0,0
6,5) $500 - $750,741.36,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.010019764278477514,0.0010019764278477515,42090.0,0
3,3) $200 - $350,210.98,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,True,0.010019633116172497,0.0010019633116172496,42100.0,0
7,5) $500 - $750,600.13,1,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.010019470237376905,0.0010019470237376906,42110.0,0
6,5) $500 - $750,741.23,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.010019372055616208,0.0010019372055616207,42120.0,0
10,3) $200 - $350,252.32,1,1,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.010019130562560681,0.001001913056256068,42130.0,0
1,5) $500 - $750,642.89,0,1,1,Womens E-Mail,1,1,126.96,1,False,True,False,False,0.010019073603789789,0.0010019073603789788,42140.0,0
10,5) $500 - $750,625.28,1,1,1,No E-Mail,1,0,0.0,0,True,False,True,False,0.010018218902527581,0.0010018218902527582,42150.0,0
2,"7) $1,000 +",1382.06,1,0,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.01001779539920731,0.0010017795399207311,42160.0,0
4,5) $500 - $750,555.62,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.010017280981051382,0.0010017280981051383,42170.0,0
4,5) $500 - $750,667.84,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.010017218849153839,0.001001721884915384,42180.0,0
5,"7) $1,000 +",1295.01,1,0,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.010016666538234192,0.0010016666538234192,42190.0,0
1,3) $200 - $350,267.61,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.010016151694651766,0.0010016151694651767,42200.0,0
3,3) $200 - $350,232.39,1,1,0,No E-Mail,0,0,0.0,0,True,False,False,False,0.010015876323126597,0.0010015876323126597,42210.0,0
3,5) $500 - $750,583.99,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.01001570621073234,0.001001570621073234,42220.0,0
2,3) $200 - $350,238.09,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.010014256801197724,0.0010014256801197724,42230.0,0
1,3) $200 - $350,289.39,1,1,0,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.010013511228211118,0.0010013511228211117,42240.0,0
1,"6) $750 - $1,000",996.72,0,1,1,Mens E-Mail,0,0,0.0,1,False,False,False,False,0.010012554252254757,0.0010012554252254756,42250.0,0
5,"6) $750 - $1,000",767.84,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.010012487191174875,0.0010012487191174875,42260.0,0
9,4) $350 - $500,409.07,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.010010974467660944,0.0010010974467660944,42270.0,0
2,5) $500 - $750,741.29,1,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.010009514587517834,0.0010009514587517834,42280.0,0
6,"7) $1,000 +",1151.24,1,0,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.010008709065843464,0.0010008709065843463,42290.0,0
4,"7) $1,000 +",1321.26,1,0,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.010008695518176937,0.0010008695518176937,42300.0,0
11,4) $350 - $500,350.5,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.010008602717251427,0.0010008602717251427,42310.0,0
2,5) $500 - $750,740.96,1,1,1,Mens E-Mail,1,1,53.72,1,False,True,True,False,0.010008518944869906,0.0010008518944869906,42320.0,0
1,"6) $750 - $1,000",751.04,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.010006731879234449,0.001000673187923445,42330.0,0
2,3) $200 - $350,257.9,1,1,0,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.010005672649858832,0.0010005672649858832,42340.0,0
9,5) $500 - $750,519.28,0,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.01000484796690783,0.001000484796690783,42350.0,0
1,"7) $1,000 +",1406.15,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.010003307445454518,0.0010003307445454518,42360.0,0
1,"6) $750 - $1,000",880.21,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.010002839130082935,0.0010002839130082936,42370.0,0
3,3) $200 - $350,227.15,1,1,0,No E-Mail,1,0,0.0,0,True,False,False,False,0.010000066724717052,0.0010000066724717052,42380.0,0
10,4) $350 - $500,486.17,1,1,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.010000014911955762,0.0010000014911955763,42390.0,0
2,5) $500 - $750,607.63,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.009999860562459644,0.0009999860562459645,42400.0,0
6,4) $350 - $500,491.93,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.009999461684104295,0.0009999461684104295,42410.0,0
11,"6) $750 - $1,000",833.9,1,1,1,Womens E-Mail,0,0,0.0,1,False,False,True,False,0.00999939745613813,0.000999939745613813,42420.0,0
10,3) $200 - $350,268.12,1,1,0,Womens E-Mail,0,0,0.0,1,False,False,False,False,0.009998447844499981,0.0009998447844499982,42430.0,0
4,5) $500 - $750,549.28,0,1,1,Womens E-Mail,1,1,29.99,1,False,True,False,False,0.009998152573815408,0.0009998152573815408,42440.0,0
4,5) $500 - $750,549.21,0,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.009997941376890092,0.000999794137689009,42450.0,0
5,5) $500 - $750,520.15,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.009997434348945282,0.0009997434348945281,42460.0,0
1,5) $500 - $750,635.64,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.009997199636524675,0.0009997199636524675,42470.0,0
6,4) $350 - $500,491.18,0,1,1,Mens E-Mail,1,0,0.0,1,False,True,False,False,0.009997198859904455,0.0009997198859904455,42480.0,0
8,5) $500 - $750,563.4,1,1,1,Mens E-Mail,1,0,0.0,1,False,True,True,False,0.009995822060615077,0.0009995822060615076,42490.0,0
1,"6) $750 - $1,000",765.53,1,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.009995479198605009,0.0009995479198605009,42500.0,0
4,"7) $1,000 +",1204.45,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.009994909165971465,0.0009994909165971465,42510.0,0
1,5) $500 - $750,634.53,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.009993850656708915,0.0009993850656708915,42520.0,0
1,3) $200 - $350,260.13,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,True,0.009993583794632038,0.0009993583794632038,42530.0,0
2,3) $200 - $350,230.97,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,True,0.009992775056793917,0.0009992775056793918,42540.0,0
2,5) $500 - $750,717.21,0,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.009991833289378664,0.0009991833289378664,42550.0,0
11,4) $350 - $500,457.09,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.009991554318360421,0.000999155431836042,42560.0,0
3,5) $500 - $750,688.2,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.009991477116380511,0.0009991477116380511,42570.0,0
2,5) $500 - $750,735.3,1,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.009991442164908451,0.0009991442164908452,42580.0,0
10,4) $350 - $500,483.3,1,1,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.009991355838017711,0.0009991355838017712,42590.0,0
6,5) $500 - $750,601.04,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.00999001637452475,0.0009990016374524751,42600.0,0
1,5) $500 - $750,501.86,1,1,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.009987488626866527,0.0009987488626866526,42610.0,0
7,5) $500 - $750,571.21,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.00998718618040144,0.000998718618040144,42620.0,0
2,3) $200 - $350,251.66,1,1,0,No E-Mail,0,0,0.0,0,True,False,False,False,0.00998684595251617,0.000998684595251617,42630.0,0
1,5) $500 - $750,743.75,0,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.009984737228012013,0.0009984737228012012,42640.0,0
4,"7) $1,000 +",1313.22,1,0,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.009984438042754661,0.000998443804275466,42650.0,0
2,3) $200 - $350,227.87,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,True,0.00998342205010125,0.000998342205010125,42660.0,0
6,4) $350 - $500,486.45,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.009982927981950804,0.0009982927981950804,42670.0,0
2,3) $200 - $350,227.67,1,1,1,Mens E-Mail,1,1,80.14,1,True,False,False,True,0.009982818630314626,0.0009982818630314627,42680.0,0
10,3) $200 - $350,240.26,1,1,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.009982744349427267,0.0009982744349427267,42690.0,0
9,"6) $750 - $1,000",886.11,1,1,1,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.009982580457333013,0.0009982580457333014,42700.0,0
9,4) $350 - $500,399.15,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.009981044846244406,0.0009981044846244405,42710.0,0
10,4) $350 - $500,369.69,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.009979330978726348,0.0009979330978726348,42720.0,0
3,"6) $750 - $1,000",814.44,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.00997874426735496,0.000997874426735496,42730.0,0
4,5) $500 - $750,672.73,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.009977002018766456,0.0009977002018766456,42740.0,0
1,5) $500 - $750,741.15,0,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.009976892770785903,0.0009976892770785903,42750.0,0
2,3) $200 - $350,225.13,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.009975155199024503,0.0009975155199024503,42760.0,0
2,"7) $1,000 +",1611.6,1,0,1,No E-Mail,0,0,0.0,0,False,False,False,False,0.00997492179544708,0.0009974921795447079,42770.0,0
2,5) $500 - $750,729.69,1,1,1,Womens E-Mail,1,0,0.0,1,False,True,True,False,0.009974516239893653,0.0009974516239893653,42780.0,0
9,5) $500 - $750,508.99,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.009973802018886037,0.0009973802018886037,42790.0,0
4,5) $500 - $750,671.56,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.009973472013014708,0.0009973472013014707,42800.0,0
10,3) $200 - $350,237.17,1,1,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.00997342151372393,0.000997342151372393,42810.0,0
4,5) $500 - $750,653.26,0,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.009973229546708965,0.0009973229546708965,42820.0,0
4,5) $500 - $750,540.98,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.009973110652670522,0.0009973110652670523,42830.0,0
5,5) $500 - $750,511.86,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.009972422598789728,0.0009972422598789727,42840.0,0
1,"6) $750 - $1,000",869.93,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.009971823353050474,0.0009971823353050473,42850.0,0
1,"7) $1,000 +",1283.4,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.009971599525586322,0.0009971599525586323,42860.0,0
2,3) $200 - $350,223.52,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,True,0.009970297669742181,0.000997029766974218,42870.0,0
1,5) $500 - $750,738.66,0,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.009969380194442436,0.0009969380194442437,42880.0,0
1,"7) $1,000 +",1816.83,0,1,1,Mens E-Mail,1,0,0.0,1,False,True,True,False,0.009969008532386633,0.0009969008532386633,42890.0,0
2,3) $200 - $350,222.74,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,True,0.00996794433257435,0.000996794433257435,42900.0,0
1,5) $500 - $750,625.64,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.009967028647193486,0.0009967028647193486,42910.0,0
2,5) $500 - $750,727.07,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.009966611440688881,0.0009966611440688881,42920.0,0
5,5) $500 - $750,509.39,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.009964970364424924,0.0009964970364424925,42930.0,0
2,3) $200 - $350,221.66,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.00996468586572658,0.000996468586572658,42940.0,0
4,5) $500 - $750,668.46,1,1,1,Mens E-Mail,1,0,0.0,1,False,True,True,False,0.00996411900632204,0.000996411900632204,42950.0,0
3,5) $500 - $750,566.68,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.00996348022820005,0.000996348022820005,42960.0,0
4,"7) $1,000 +",1223.31,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.009962755971582108,0.000996275597158211,42970.0,0
10,4) $350 - $500,475.95,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.009961286937187416,0.0009961286937187415,42980.0,0
2,3) $200 - $350,220.37,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.009960793808102856,0.0009960793808102856,42990.0,0
2,5) $500 - $750,594.16,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.009959220239830532,0.0009959220239830532,43000.0,0
2,3) $200 - $350,242.33,1,1,0,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.00995869641947017,0.000995869641947017,43010.0,0
2,"6) $750 - $1,000",836.65,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.009958584167607904,0.0009958584167607904,43020.0,0
6,5) $500 - $750,720.96,1,1,1,No E-Mail,0,0,0.0,0,True,False,True,False,0.009958215460241887,0.0009958215460241888,43030.0,0
6,5) $500 - $750,590.33,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.009957703244951047,0.0009957703244951048,43040.0,0
9,5) $500 - $750,503.64,0,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.00995766053959385,0.000995766053959385,43050.0,0
1,"6) $750 - $1,000",752.8,1,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.009957071529186404,0.0009957071529186404,43060.0,0
1,5) $500 - $750,734.38,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.009956467011008687,0.0009956467011008688,43070.0,0
10,4) $350 - $500,471.69,1,1,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.009956327319404202,0.0009956327319404201,43080.0,0
10,5) $500 - $750,604.74,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,True,False,0.009956247690441318,0.0009956247690441318,43090.0,0
3,5) $500 - $750,564.25,0,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.00995614867779257,0.000995614867779257,43100.0,0
5,4) $350 - $500,398.44,1,1,0,Womens E-Mail,0,0,0.0,1,False,False,False,False,0.0099557868422059,0.00099557868422059,43110.0,0
2,5) $500 - $750,593.01,0,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.009955750576057444,0.0009955750576057445,43120.0,0
1,"6) $750 - $1,000",864.42,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.009955199137928987,0.0009955199137928988,43130.0,0
1,4) $350 - $500,490.83,1,1,1,Mens E-Mail,0,0,0.0,1,False,False,False,True,0.009954210025634224,0.0009954210025634224,43140.0,0
12,5) $500 - $750,546.17,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.009953875940031798,0.00099538759400318,43150.0,0
2,4) $350 - $500,484.43,1,1,0,Womens E-Mail,0,0,0.0,1,False,False,False,False,0.009953717578309911,0.0009953717578309912,43160.0,0
3,5) $500 - $750,563.32,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.00995334277578477,0.000995334277578477,43170.0,0
2,5) $500 - $750,591.95,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.009952552451188337,0.0009952552451188337,43180.0,0
4,5) $500 - $750,664.49,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.009952141123557558,0.0009952141123557557,43190.0,0
1,3) $200 - $350,245.94,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,True,0.00995077116077108,0.000995077116077108,43200.0,0
1,3) $200 - $350,245.75,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,True,0.009950197911973787,0.0009950197911973786,43210.0,0
3,5) $500 - $750,692.51,1,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.00994951036861192,0.000994951036861192,43220.0,0
5,"6) $750 - $1,000",860.24,0,1,1,Mens E-Mail,1,0,0.0,1,False,False,False,False,0.009949460058069199,0.0009949460058069199,43230.0,0
5,5) $500 - $750,634.38,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.009948466141732972,0.0009948466141732973,43240.0,0
